min_speed,max_speed,delay,spacing,min_angle,max_angle,num_rows,min_b_scale,max_b_scale,clear_threshold,hard_clear_threshold,burst_spacing,burst_spacing_dur,burst_spacing_ratio,bskip_hang
4.465,4.465,49.78723404255319,268.977391304348,1.841592653589793,4.441592653589793,6,0.4,0.4,2000,4000,174.181366459627,4,3,0
5.24875,5.24875,42.35294117647059,268.977391304348,1.841592653589793,4.441592653589793,6,0.4,0.4,2000,4000,174.181366459627,4,3,0
6.0325,6.0325,36.85039370078741,268.977391304348,1.841592653589793,4.441592653589793,6,0.4,0.4,2000,4000,174.181366459627,4,3,0
6.816249999999999,6.816249999999999,32.613240418118465,268.977391304348,1.841592653589793,4.441592653589793,6,0.4,0.4,2000,4000,174.181366459627,4,3,0
7.6,7.6,29.25,268.977391304348,1.841592653589793,4.441592653589793,6,0.4,0.4,2000,4000,174.181366459627,4,3,0
8.037,8.037,27.659574468085108,268.977391304348,1.841592653589793,4.441592653589793,6,0.4,0.4,2000,4000,174.181366459627,4,3,0
8.474,8.474,26.23318385650224,268.977391304348,1.841592653589793,4.441592653589793,6,0.4,0.4,2000,4000,174.181366459627,4,3,0
8.911,8.911,24.946695095948826,268.977391304348,1.841592653589793,4.441592653589793,6,0.4,0.4,2000,4000,174.181366459627,4,3,0
9.347999999999999,9.347999999999999,23.78048780487805,268.977391304348,1.841592653589793,4.441592653589793,6,0.4,0.4,2000,4000,174.181366459627,4,3,0
9.785,9.785,22.718446601941746,268.977391304348,1.841592653589793,4.441592653589793,6,0.4,0.4,2000,4000,174.181366459627,4,3,0
