min_speed,max_speed,delay,spacing,min_angle,max_angle,num_rows,min_b_scale,max_b_scale,clear_threshold,hard_clear_threshold,burst_spacing,burst_spacing_dur,burst_spacing_ratio,bskip_hang
10.1,10.1,14.851485148514852,128.005734767025,0,0,1,0.3,0.3,2000,4000,92.1634408602151,0,0,0
11.075,11.075,13.544018058690746,128.005734767025,0,0,1,0.3,0.3,2000,4000,92.1634408602151,0,0,0
12.05,12.05,12.448132780082986,128.005734767025,0,0,1,0.3,0.3,2000,4000,92.1634408602151,0,0,0
13.025,13.025,11.516314779270633,128.005734767025,0,0,1,0.3,0.3,2000,4000,92.1634408602151,0,0,0
14.0,14.0,10.714285714285714,128.005734767025,0,0,1,0.3,0.3,2000,4000,92.1634408602151,0,0,0
14.58,14.58,10.2880658436214,128.005734767025,0,0,1,0.3,0.3,2000,4000,92.1634408602151,0,0,0
15.16,15.16,9.894459102902374,128.005734767025,0,0,1,0.3,0.3,2000,4000,92.1634408602151,0,0,0
15.740000000000002,15.740000000000002,9.529860228716645,128.005734767025,0,0,1,0.3,0.3,2000,4000,92.1634408602151,0,0,0
16.32,16.32,9.191176470588236,128.005734767025,0,0,1,0.3,0.3,2000,4000,92.1634408602151,0,0,0
16.900000000000002,16.900000000000002,8.875739644970412,128.005734767025,0,0,1,0.3,0.3,2000,4000,92.1634408602151,0,0,0
