min_speed,max_speed,delay,spacing,min_angle,max_angle,num_rows,min_b_scale,max_b_scale,clear_threshold,hard_clear_threshold,burst_spacing,burst_spacing_dur,burst_spacing_ratio,bskip_hang
5.319999999999999,5.319999999999999,26.835714285714285,236.88,2.641592653589793,3.641592653589793,4,0.2,0.2,2000,4000,145.6,4,3,0
6.127499999999999,6.127499999999999,23.29922480620155,236.88,2.641592653589793,3.641592653589793,4,0.2,0.2,2000,4000,145.6,4,3,0
6.935,6.935,20.586301369863012,236.88,2.641592653589793,3.641592653589793,4,0.2,0.2,2000,4000,145.6,4,3,0
7.7425,7.7425,18.43926380368098,236.88,2.641592653589793,3.641592653589793,4,0.2,0.2,2000,4000,145.6,4,3,0
8.549999999999999,8.549999999999999,16.697777777777777,236.88,2.641592653589793,3.641592653589793,4,0.2,0.2,2000,4000,145.6,4,3,0
9.006,9.006,15.852320675105483,236.88,2.641592653589793,3.641592653589793,4,0.2,0.2,2000,4000,145.6,4,3,0
9.462,9.462,15.088353413654618,236.88,2.641592653589793,3.641592653589793,4,0.2,0.2,2000,4000,145.6,4,3,0
9.918000000000001,9.918000000000001,14.394636015325668,236.88,2.641592653589793,3.641592653589793,4,0.2,0.2,2000,4000,145.6,4,3,0
10.373999999999999,10.373999999999999,13.761904761904763,236.88,2.641592653589793,3.641592653589793,4,0.2,0.2,2000,4000,145.6,4,3,0
10.83,10.83,13.182456140350876,236.88,2.641592653589793,3.641592653589793,4,0.2,0.2,2000,4000,145.6,4,3,0
