min_speed,max_speed,delay,spacing,min_angle,max_angle,num_rows,min_b_scale,max_b_scale,clear_threshold,hard_clear_threshold,burst_spacing,burst_spacing_dur,burst_spacing_ratio,bskip_hang
5.319999999999999,5.319999999999999,37.42142857142857,237.03272727272775,2.441592653589793,3.8415926535897933,5,0.3,0.5,2000,4000,155.927272727273,4,3,0
6.127499999999999,6.127499999999999,32.48992248062016,237.03272727272775,2.441592653589793,3.8415926535897933,5,0.3,0.5,2000,4000,155.927272727273,4,3,0
6.935,6.935,28.706849315068492,237.03272727272775,2.441592653589793,3.8415926535897933,5,0.3,0.5,2000,4000,155.927272727273,4,3,0
7.7425,7.7425,25.71288343558282,237.03272727272775,2.441592653589793,3.8415926535897933,5,0.3,0.5,2000,4000,155.927272727273,4,3,0
8.549999999999999,8.549999999999999,23.284444444444446,237.03272727272775,2.441592653589793,3.8415926535897933,5,0.3,0.5,2000,4000,155.927272727273,4,3,0
9.006,9.006,22.105485232067508,237.03272727272775,2.441592653589793,3.8415926535897933,5,0.3,0.5,2000,4000,155.927272727273,4,3,0
9.462,9.462,21.04016064257028,237.03272727272775,2.441592653589793,3.8415926535897933,5,0.3,0.5,2000,4000,155.927272727273,4,3,0
9.918000000000001,9.918000000000001,20.072796934865895,237.03272727272775,2.441592653589793,3.8415926535897933,5,0.3,0.5,2000,4000,155.927272727273,4,3,0
10.373999999999999,10.373999999999999,19.19047619047619,237.03272727272775,2.441592653589793,3.8415926535897933,5,0.3,0.5,2000,4000,155.927272727273,4,3,0
10.83,10.83,18.382456140350875,237.03272727272775,2.441592653589793,3.8415926535897933,5,0.3,0.5,2000,4000,155.927272727273,4,3,0
