min_speed,max_speed,delay,spacing,min_angle,max_angle,num_rows,min_b_scale,max_b_scale,clear_threshold,hard_clear_threshold,burst_spacing,burst_spacing_dur,burst_spacing_ratio,bskip_hang
3.8,7.6,29.120000000000005,141.12,2.941592653589793,3.3415926535897933,3,0.3,0.3,2000,4000,0,0,0,1
3.8,7.6,27.170000000000005,131.67000000000002,2.941592653589793,3.3415926535897933,3,0.3,0.3,2000,4000,0,0,0,1
3.8,7.6,25.220000000000002,122.22000000000001,2.941592653589793,3.3415926535897933,3,0.3,0.3,2000,4000,0,0,0,1
3.8,7.6,23.270000000000003,112.77000000000001,2.941592653589793,3.3415926535897933,3,0.3,0.3,2000,4000,0,0,0,1
3.8,7.6,21.320000000000004,103.32000000000001,2.941592653589793,3.3415926535897933,3,0.3,0.3,2000,4000,0,0,0,1
3.8,7.6,20.626666666666665,99.96,2.941592653589793,3.3415926535897933,3,0.3,0.3,2000,4000,0,0,0,1
3.8,7.6,19.933333333333334,96.60000000000001,2.941592653589793,3.3415926535897933,3,0.3,0.3,2000,4000,0,0,0,1
3.8,7.6,19.24,93.24,2.941592653589793,3.3415926535897933,3,0.3,0.3,2000,4000,0,0,0,1
3.8,7.6,18.546666666666667,89.88,2.941592653589793,3.3415926535897933,3,0.3,0.3,2000,4000,0,0,0,1
3.8,7.6,17.853333333333335,86.52000000000001,2.941592653589793,3.3415926535897933,3,0.3,0.3,2000,4000,0,0,0,1
