min_speed,max_speed,delay,spacing,min_angle,max_angle,num_rows,min_b_scale,max_b_scale,clear_threshold,hard_clear_threshold,burst_spacing,burst_spacing_dur,burst_spacing_ratio,bskip_hang
9.594999999999999,9.594999999999999,19.306930693069308,134.40602150537626,3.141592653589793,3.141592653589793,1,0.3,0.3,2000,4000,92.1634408602151,0,0,0
10.521249999999998,10.521249999999998,17.60722347629797,134.40602150537626,3.141592653589793,3.141592653589793,1,0.3,0.3,2000,4000,92.1634408602151,0,0,0
11.4475,11.4475,16.182572614107883,134.40602150537626,3.141592653589793,3.141592653589793,1,0.3,0.3,2000,4000,92.1634408602151,0,0,0
12.37375,12.37375,14.971209213051823,134.40602150537626,3.141592653589793,3.141592653589793,1,0.3,0.3,2000,4000,92.1634408602151,0,0,0
13.299999999999999,13.299999999999999,13.928571428571429,134.40602150537626,3.141592653589793,3.141592653589793,1,0.3,0.3,2000,4000,92.1634408602151,0,0,0
13.850999999999999,13.850999999999999,13.374485596707821,134.40602150537626,3.141592653589793,3.141592653589793,1,0.3,0.3,2000,4000,92.1634408602151,0,0,0
14.402,14.402,12.862796833773087,134.40602150537626,3.141592653589793,3.141592653589793,1,0.3,0.3,2000,4000,92.1634408602151,0,0,0
14.953000000000001,14.953000000000001,12.388818297331639,134.40602150537626,3.141592653589793,3.141592653589793,1,0.3,0.3,2000,4000,92.1634408602151,0,0,0
15.504,15.504,11.948529411764707,134.40602150537626,3.141592653589793,3.141592653589793,1,0.3,0.3,2000,4000,92.1634408602151,0,0,0
16.055,16.055,11.538461538461537,134.40602150537626,3.141592653589793,3.141592653589793,1,0.3,0.3,2000,4000,92.1634408602151,0,0,0
