min_speed,max_speed,delay,spacing,min_angle,max_angle,num_rows,min_b_scale,max_b_scale,clear_threshold,hard_clear_threshold,burst_spacing,burst_spacing_dur,burst_spacing_ratio,bskip_hang
4.465,4.465,41.48936170212766,322.5780645161288,1.6415926535897931,4.641592653589793,7,0.2,0.4,2000,4000,199.690322580645,4,3,0
5.24875,5.24875,35.294117647058826,322.5780645161288,1.6415926535897931,4.641592653589793,7,0.2,0.4,2000,4000,199.690322580645,4,3,0
6.0325,6.0325,30.708661417322837,322.5780645161288,1.6415926535897931,4.641592653589793,7,0.2,0.4,2000,4000,199.690322580645,4,3,0
6.816249999999999,6.816249999999999,27.177700348432055,322.5780645161288,1.6415926535897931,4.641592653589793,7,0.2,0.4,2000,4000,199.690322580645,4,3,0
7.6,7.6,24.375,322.5780645161288,1.6415926535897931,4.641592653589793,7,0.2,0.4,2000,4000,199.690322580645,4,3,0
8.037,8.037,23.049645390070918,322.5780645161288,1.6415926535897931,4.641592653589793,7,0.2,0.4,2000,4000,199.690322580645,4,3,0
8.474,8.474,21.8609865470852,322.5780645161288,1.6415926535897931,4.641592653589793,7,0.2,0.4,2000,4000,199.690322580645,4,3,0
8.911,8.911,20.788912579957355,322.5780645161288,1.6415926535897931,4.641592653589793,7,0.2,0.4,2000,4000,199.690322580645,4,3,0
9.347999999999999,9.347999999999999,19.817073170731707,322.5780645161288,1.6415926535897931,4.641592653589793,7,0.2,0.4,2000,4000,199.690322580645,4,3,0
9.785,9.785,18.932038834951456,322.5780645161288,1.6415926535897931,4.641592653589793,7,0.2,0.4,2000,4000,199.690322580645,4,3,0
