min_speed,max_speed,delay,spacing,min_angle,max_angle,num_rows,min_b_scale,max_b_scale,clear_threshold,hard_clear_threshold,burst_spacing,burst_spacing_dur,burst_spacing_ratio,bskip_hang
2.8499999999999996,2.8499999999999996,55.81333333333334,123.69,1.841592653589793,4.441592653589793,6,0.6,0.6,2000,4000,0,0,0,2
2.8499999999999996,2.8499999999999996,52.346666666666664,115.5525,1.841592653589793,4.441592653589793,6,0.6,0.6,2000,4000,0,0,0,2
2.8499999999999996,2.8499999999999996,48.88,107.415,1.841592653589793,4.441592653589793,6,0.6,0.6,2000,4000,0,0,0,2
2.8499999999999996,2.8499999999999996,45.413333333333334,99.2775,1.841592653589793,4.441592653589793,6,0.6,0.6,2000,4000,0,0,0,2
2.8499999999999996,2.8499999999999996,41.946666666666665,91.14,1.841592653589793,4.441592653589793,6,0.6,0.6,2000,4000,0,0,0,2
2.8499999999999996,2.8499999999999996,40.90666666666667,89.25,1.841592653589793,4.441592653589793,6,0.6,0.6,2000,4000,0,0,0,2
2.8499999999999996,2.8499999999999996,39.86666666666667,87.36000000000001,1.841592653589793,4.441592653589793,6,0.6,0.6,2000,4000,0,0,0,2
2.8499999999999996,2.8499999999999996,38.82666666666666,85.47,1.841592653589793,4.441592653589793,6,0.6,0.6,2000,4000,0,0,0,2
2.8499999999999996,2.8499999999999996,37.78666666666667,83.58,1.841592653589793,4.441592653589793,6,0.6,0.6,2000,4000,0,0,0,2
2.8499999999999996,2.8499999999999996,36.74666666666667,81.69,1.841592653589793,4.441592653589793,6,0.6,0.6,2000,4000,0,0,0,2
