min_speed,max_speed,delay,spacing,min_angle,max_angle,num_rows,min_b_scale,max_b_scale,clear_threshold,hard_clear_threshold,burst_spacing,burst_spacing_dur,burst_spacing_ratio,bskip_hang
4.465,6.175,92.85714285714286,94.1876923076923,2.041592653589793,4.241592653589793,5,0.1,0.3,2000,4000,64.0615384615385,3,2,0
5.24875,7.00625,80.62015503875969,94.1876923076923,2.041592653589793,4.241592653589793,5,0.1,0.3,2000,4000,64.0615384615385,3,2,0
6.0325,7.8374999999999995,71.23287671232877,94.1876923076923,2.041592653589793,4.241592653589793,5,0.1,0.3,2000,4000,64.0615384615385,3,2,0
6.816249999999999,8.66875,63.80368098159509,94.1876923076923,2.041592653589793,4.241592653589793,5,0.1,0.3,2000,4000,64.0615384615385,3,2,0
7.6,9.5,57.77777777777778,94.1876923076923,2.041592653589793,4.241592653589793,5,0.1,0.3,2000,4000,64.0615384615385,3,2,0
8.037,9.975,54.85232067510549,94.1876923076923,2.041592653589793,4.241592653589793,5,0.1,0.3,2000,4000,64.0615384615385,3,2,0
8.474,10.45,52.20883534136546,94.1876923076923,2.041592653589793,4.241592653589793,5,0.1,0.3,2000,4000,64.0615384615385,3,2,0
8.911,10.924999999999999,49.808429118773944,94.1876923076923,2.041592653589793,4.241592653589793,5,0.1,0.3,2000,4000,64.0615384615385,3,2,0
9.347999999999999,11.399999999999999,47.61904761904762,94.1876923076923,2.041592653589793,4.241592653589793,5,0.1,0.3,2000,4000,64.0615384615385,3,2,0
9.785,11.875,45.614035087719294,94.1876923076923,2.041592653589793,4.241592653589793,5,0.1,0.3,2000,4000,64.0615384615385,3,2,0
