min_speed,max_speed,delay,spacing,min_angle,max_angle,num_rows,min_b_scale,max_b_scale,clear_threshold,hard_clear_threshold,burst_spacing,burst_spacing_dur,burst_spacing_ratio,bskip_hang
2.8499999999999996,4.75,39.487500000000004,127.575,2.8415926535897933,3.441592653589793,3,0.4,0.6,2000,4000,0,0,0,1
2.8499999999999996,4.75,36.846875000000004,119.04375,2.8415926535897933,3.441592653589793,3,0.4,0.6,2000,4000,0,0,0,1
2.8499999999999996,4.75,34.206250000000004,110.5125,2.8415926535897933,3.441592653589793,3,0.4,0.6,2000,4000,0,0,0,1
2.8499999999999996,4.75,31.565625,101.98125,2.8415926535897933,3.441592653589793,3,0.4,0.6,2000,4000,0,0,0,1
2.8499999999999996,4.75,28.925,93.45,2.8415926535897933,3.441592653589793,3,0.4,0.6,2000,4000,0,0,0,1
2.8499999999999996,4.75,28.1125,90.825,2.8415926535897933,3.441592653589793,3,0.4,0.6,2000,4000,0,0,0,1
2.8499999999999996,4.75,27.3,88.2,2.8415926535897933,3.441592653589793,3,0.4,0.6,2000,4000,0,0,0,1
2.8499999999999996,4.75,26.4875,85.575,2.8415926535897933,3.441592653589793,3,0.4,0.6,2000,4000,0,0,0,1
2.8499999999999996,4.75,25.675,82.95,2.8415926535897933,3.441592653589793,3,0.4,0.6,2000,4000,0,0,0,1
2.8499999999999996,4.75,24.8625,80.325,2.8415926535897933,3.441592653589793,3,0.4,0.6,2000,4000,0,0,0,1
